# file...... outputFiles/overhead_line:power_in_B.csv
# date...... Mon Apr  4 09:07:19 2016
# user...... mlunacek
# host...... (null)
# group..... class=overhead_line
# property.. power_in_B
# limit..... 0
# interval.. 60
# timestamp,line_6,line_0,line_8,line_7,line_3,line_2,line_5,line_4,line_10
2013-07-01 09:07:00 UTC,+311614+141359j,+98224.8+92622.6j,+150734+10345.6j,+892489+612921j,+484265+349669j,+454961+320525j,-0+0j,-0+0j,+0+0j
2013-07-01 09:08:00 UTC,+311619+141395j,+98224.6+92622.2j,+150738+10381.4j,+890094+611970j,+481835+348981j,+454946+320665j,-0+0j,-0+0j,+0+0j
2013-07-01 09:09:00 UTC,+311607+141396j,+98224.8+92622.6j,+150727+10382.6j,+890133+611965j,+481799+348941j,+454900+320620j,-0+0j,-0+0j,+0+0j
2013-07-01 09:10:00 UTC,+311605+141416j,+98224.9+92622.6j,+150725+10401.8j,+890174+611992j,+481785+348996j,+454878+320681j,-0+0j,-0+0j,+0+0j
2013-07-01 09:11:00 UTC,+309179+140598j,+98224.3+92621.7j,+150750+10404.1j,+887634+610982j,+481842+349045j,+454953+320728j,+1.00203e-09-4.36243e-09j,-0+0j,+0+0j
2013-07-01 09:12:00 UTC,+311630+141388j,+98225.1+92623j,+153154+11158.2j,+892629+612965j,+484244+349691j,+454909+320546j,-3.40742e-09-3.75144e-09j,-0+0j,+0+0j
2013-07-01 09:13:00 UTC,+311630+141388j,+98225.1+92623j,+153154+11158.2j,+892629+612965j,+484244+349691j,+454909+320546j,+3.65661e-09+1.90728e-09j,-0+0j,+0+0j
2013-07-01 09:14:00 UTC,+311628+141408j,+98225.2+92623.1j,+153152+11177.3j,+892670+612992j,+484230+349745j,+454886+320607j,+4.85562e-09-5.68446e-09j,-0+0j,+0+0j
2013-07-01 09:15:00 UTC,+311633+141444j,+98224.9+92622.7j,+153157+11213.1j,+890281+612003j,+481807+349019j,+452452+319916j,-0+0j,-0+0j,+0+0j
2013-07-01 09:16:00 UTC,+309185+140682j,+98226.5+92621.4j,+153165+11271j,+887885+611050j,+481782+349170j,+452418+320073j,-0+0j,-0+0j,+0+0j
2013-07-01 09:17:00 UTC,+311659+141490j,+98226.8+92621.9j,+155595+12043.7j,+890406+612061j,+481799+349113j,+452424+320013j,-0+0j,-0+0j,+0+0j
2013-07-01 09:18:00 UTC,+311666+141506j,+98226.5+92621.4j,+155602+12060.4j,+887961+611081j,+479375+348370j,+452431+320092j,-0+0j,-0+0j,+0+0j
2013-07-01 09:19:00 UTC,+311659+141490j,+98226.8+92621.9j,+155595+12043.7j,+890395+612096j,+481788+349149j,+454847+320843j,-0+0j,-0+0j,+0+0j
2013-07-01 09:20:00 UTC,+311661+141471j,+98226.7+92621.9j,+155597+12024.6j,+890355+612069j,+481802+349095j,+454870+320783j,-0+0j,-0+0j,+0+0j
2013-07-01 09:21:00 UTC,+311659+141487j,+98228.5+92620.9j,+155595+12041j,+890384+612078j,+481784+349129j,+454852+320817j,-0+0j,-0+0j,+0+0j
2013-07-01 09:22:00 UTC,+309236+140665j,+100280+93253.8j,+155626+12037.4j,+890007+611872j,+481839+349109j,+454904+320788j,-0+0j,-0+0j,+0+0j
2013-07-01 09:23:00 UTC,+309243+140681j,+100280+93253.2j,+155633+12054.1j,+887568+610851j,+479422+348324j,+452484+320031j,-0+0j,-0+0j,+0+0j
2013-07-01 09:24:00 UTC,+309238+140645j,+100280+93253.7j,+155628+12018j,+889978+611806j,+481866+349015j,+452499+319891j,-0+0j,-0+0j,+0+0j
2013-07-01 09:25:00 UTC,+309234+140683j,+100280+93253.9j,+155624+12055.6j,+890052+611848j,+481832+349109j,+452448+319998j,-0+0j,-0+0j,+0+0j
2013-07-01 09:26:00 UTC,+309234+140681j,+100282+93252.7j,+155625+12053.2j,+890042+611828j,+481829+349090j,+452453+319973j,-0+0j,-0+0j,+0+0j
2013-07-01 09:27:00 UTC,+309269+140667j,+100285+93253.4j,+155654+12038j,+890018+611812j,+481905+349076j,+452535+319954j,-0+0j,-0+0j,+0+0j
2013-07-01 09:28:00 UTC,+309269+140667j,+100285+93253.4j,+155654+12038j,+890007+611849j,+481893+349113j,+454968+320788j,-0+0j,-0+0j,+0+0j
2013-07-01 09:29:00 UTC,+311735+141464j,+100285+93253.3j,+155651+12012.5j,+890001+611794j,+479478+348211j,+452559+319909j,-0+0j,-0+0j,+0+0j
2013-07-01 09:30:00 UTC,+314192+142267j,+100284+93255j,+155639+11992j,+892491+612808j,+479475+348167j,+452547+319871j,-0+0j,-0+0j,+0+0j
2013-07-01 09:31:00 UTC,+314195+142247j,+100284+93254.9j,+155641+11972.1j,+892444+612791j,+479488+348119j,+452569+319816j,-0+0j,-0+0j,+0+0j
2013-07-01 09:32:00 UTC,+314224+142203j,+102360+93953.4j,+155658+11924.8j,+896947+614657j,+481979+348840j,+455075+320505j,-0+0j,-0+0j,+0+0j
2013-07-01 09:33:00 UTC,+314224+142203j,+102360+93953.4j,+155658+11924.8j,+896947+614657j,+481979+348840j,+455075+320505j,-0+0j,-0+0j,+0+0j
2013-07-01 09:34:00 UTC,+311758+141397j,+102359+93952.9j,+153227+11152.1j,+894460+613655j,+481986+348904j,+455081+320569j,-0+0j,-0+0j,+0+0j
2013-07-01 09:35:00 UTC,+314223+142182j,+102358+93952.4j,+153218+11111.3j,+899369+615634j,+484453+349614j,+455103+320452j,-0+0j,-0+0j,+0+0j
2013-07-01 09:36:00 UTC,+314223+142182j,+102358+93952.4j,+153218+11111.3j,+899369+615634j,+484453+349614j,+455103+320452j,-0+0j,-0+0j,+0+0j
2013-07-01 09:37:00 UTC,+314256+142155j,+102363+93955.8j,+153235+11079.4j,+899370+615634j,+484519+349546j,+455166+320375j,-0+0j,-0+0j,+0+0j
2013-07-01 09:38:00 UTC,+314254+142174j,+102363+93955.9j,+153233+11098.7j,+899411+615660j,+484505+349599j,+455143+320435j,-0+0j,-0+0j,+0+0j
2013-07-01 09:39:00 UTC,+316722+142960j,+102363+93956.4j,+153223+11056.4j,+901857+616637j,+484512+349481j,+455159+320311j,-0+0j,-0+0j,+0+0j
2013-07-01 09:40:00 UTC,+319190+143786j,+102364+93957.1j,+155656+11849.1j,+904388+617672j,+484489+349474j,+455128+320310j,-0+0j,-0+0j,+0+0j
2013-07-01 09:41:00 UTC,+319190+143786j,+102364+93957.1j,+155656+11849.1j,+904388+617672j,+484489+349474j,+455128+320310j,-0+0j,-0+0j,+0+0j
2013-07-01 09:42:00 UTC,+319241+143780j,+102373+93960.3j,+155679+11834.7j,+904444+617679j,+484541+349428j,+455172+320253j,-0+0j,-0+0j,+0+0j
2013-07-01 09:43:00 UTC,+321710+144606j,+102374+93961j,+155665+11830.8j,+906978+618713j,+484520+349418j,+455143+320250j,-0+0j,-0+0j,+0+0j
2013-07-01 09:44:00 UTC,+324178+145402j,+104469+94727.4j,+158098+12591.9j,+911583+620647j,+484504+349298j,+455129+320131j,-0+0j,-0+0j,+0+0j
2013-07-01 09:45:00 UTC,+324164+145422j,+104469+94728.1j,+158085+12612.1j,+911666+620669j,+484454+349312j,+455059+320147j,-0+0j,-0+0j,+0+0j
2013-07-01 09:46:00 UTC,+324164+145422j,+104469+94728.1j,+158085+12612.1j,+911666+620669j,+484454+349312j,+455059+320147j,-0+0j,-0+0j,+0+0j
2013-07-01 09:47:00 UTC,+321703+144570j,+104481+94733.2j,+155637+11788.2j,+914182+621688j,+489356+350828j,+457491+320788j,-0+0j,-0+0j,+0+0j
2013-07-01 09:48:00 UTC,+324176+145398j,+104481+94734j,+155623+11784.2j,+916722+622727j,+489334+350817j,+457461+320784j,-0+0j,-0+0j,+0+0j
2013-07-01 09:49:00 UTC,+324196+145415j,+104480+94732.8j,+155642+11800.8j,+914213+621721j,+486922+350100j,+457517+320902j,-0+0j,-0+0j,+0+0j
2013-07-01 09:50:00 UTC,+324196+145415j,+104480+94732.8j,+155642+11800.8j,+914213+621721j,+486922+350100j,+457517+320902j,-0+0j,-0+0j,+0+0j
2013-07-01 09:51:00 UTC,+324198+145396j,+104480+94732.7j,+155643+11781.5j,+914171+621695j,+486936+350046j,+457539+320842j,-0+0j,-0+0j,+0+0j
2013-07-01 09:52:00 UTC,+326731+146256j,+104491+94736.9j,+158112+12598.7j,+914343+621729j,+484505+349251j,+455085+320080j,-0+0j,-0+0j,+0+0j
2013-07-01 09:53:00 UTC,+326731+146256j,+104491+94736.9j,+158112+12598.7j,+914343+621729j,+484505+349251j,+455086+320080j,-0+0j,-0+0j,+0+0j
2013-07-01 09:54:00 UTC,+324248+145444j,+104491+94736.2j,+155664+11821.4j,+911836+620713j,+484512+349316j,+455092+320144j,-0+0j,-0+0j,+0+0j
2013-07-01 09:55:00 UTC,+324254+145460j,+104490+94735.6j,+155670+11837.5j,+909364+619667j,+482063+348514j,+452640+319370j,-0+0j,-0+0j,+0+0j
2013-07-01 09:56:00 UTC,+321783+144667j,+104490+94734.3j,+155690+11877.7j,+904397+617623j,+479627+347791j,+450200+318676j,-0+0j,-0+0j,+0+0j
2013-07-01 09:57:00 UTC,+321834+144699j,+104504+94739.7j,+155708+11901.3j,+904526+617672j,+479633+347839j,+450183+318726j,-0+0j,-0+0j,+0+0j
2013-07-01 09:58:00 UTC,+321834+144699j,+104504+94739.8j,+155708+11901.3j,+904526+617672j,+479633+347839j,+450183+318726j,-0+0j,-0+0j,+0+0j
2013-07-01 09:59:00 UTC,+321832+144719j,+104504+94739.9j,+155706+11920.8j,+904568+617698j,+479619+347893j,+450160+318786j,-0+0j,-0+0j,+0+0j
2013-07-01 10:00:00 UTC,+321834+144699j,+104504+94739.8j,+155708+11901.3j,+904526+617672j,+479633+347839j,+450183+318726j,-0+0j,-0+0j,+0+0j
2013-07-01 10:01:00 UTC,+321834+144699j,+104504+94739.8j,+155708+11901.3j,+904526+617672j,+479633+347839j,+450183+318726j,-0+0j,-0+0j,+0+0j
2013-07-01 10:02:00 UTC,+321866+144692j,+104515+94744.4j,+155716+11888.1j,+907083+618697j,+482117+348598j,+450183+318648j,-0+0j,-0+0j,+0+0j
2013-07-01 10:03:00 UTC,+321866+144692j,+104515+94744.4j,+155716+11888.1j,+907083+618697j,+482117+348598j,+450183+318648j,-0+0j,-0+0j,+0+0j
2013-07-01 10:04:00 UTC,+321876+144711j,+104515+94744j,+155726+11906.5j,+907083+618727j,+482139+348693j,+450208+318754j,-0+0j,-0+0j,+0+0j
2013-07-01 10:05:00 UTC,+319388+143899j,+104514+94743.4j,+155738+11929.8j,+904572+617714j,+482146+348758j,+450214+318819j,-0+0j,-0+0j,+0+0j
2013-07-01 10:06:00 UTC,+321879+144733j,+104515+94744.2j,+158194+12729.3j,+907130+618757j,+482124+348748j,+450185+318816j,-0+0j,-0+0j,+0+0j
2013-07-01 10:07:00 UTC,+322419+144876j,+104647+94795.5j,+158458+12796.8j,+908549+619258j,+482844+348942j,+450640+318939j,-0+0j,-0+0j,+0+0j
2013-07-01 10:08:00 UTC,+322431+144875j,+104646+94794.9j,+158470+12796.5j,+908513+619252j,+482882+348976j,+450688+318978j,-0+0j,-0+0j,+0+0j
2013-07-01 10:09:00 UTC,+322431+144875j,+104646+94794.9j,+158470+12796.5j,+908513+619252j,+482882+348976j,+450688+318978j,-0+0j,-0+0j,+0+0j
2013-07-01 10:10:00 UTC,+319938+144063j,+104646+94794.3j,+158482+12820j,+905997+618238j,+482889+349041j,+450694+319043j,-0+0j,-0+0j,+0+0j
2013-07-01 10:11:00 UTC,+319936+144079j,+104648+94793.2j,+158481+12836.1j,+906022+618256j,+482870+349083j,+450676+319084j,-0+0j,-0+0j,+0+0j
2013-07-01 10:12:00 UTC,+322479+144891j,+106794+95647.6j,+160971+13608.3j,+910726+620317j,+482913+349008j,+450716+319011j,-0+0j,-0+0j,+0+0j
2013-07-01 10:13:00 UTC,+322464+144930j,+106795+95648.9j,+160956+13647.8j,+913322+621412j,+485319+349937j,+453101+319930j,-0+0j,-0+0j,+0+0j
2013-07-01 10:14:00 UTC,+322462+144950j,+106795+95649j,+160954+13667.3j,+913364+621438j,+485305+349992j,+453078+319992j,-0+0j,-0+0j,+0+0j
2013-07-01 10:15:00 UTC,+322463+144951j,+106793+95648.2j,+160956+13668.4j,+915854+622501j,+487788+350869j,+455556+320846j,-0+0j,-0+0j,+0+0j
2013-07-01 10:16:00 UTC,+319966+144139j,+106793+95647.4j,+160969+13692.1j,+913334+621485j,+487796+350934j,+455563+320911j,-0+0j,-0+0j,+0+0j
2013-07-01 10:17:00 UTC,+320013+144151j,+106811+95655j,+160999+13700j,+913442+621525j,+487837+350945j,+455583+320916j,-0+0j,-0+0j,+0+0j
2013-07-01 10:18:00 UTC,+317510+143339j,+106811+95654.3j,+161012+13723.7j,+910916+620509j,+487844+351011j,+455590+320981j,-0+0j,-0+0j,+0+0j
2013-07-01 10:19:00 UTC,+317510+143339j,+106811+95654.3j,+161012+13723.7j,+910916+620509j,+487844+351011j,+455590+320981j,-0+0j,-0+0j,+0+0j
2013-07-01 10:20:00 UTC,+315001+142539j,+106810+95653.7j,+158539+12958.8j,+908428+619513j,+487837+351131j,+455574+321108j,-0+0j,-0+0j,+0+0j
2013-07-01 10:21:00 UTC,+315001+142539j,+106810+95653.7j,+158539+12958.8j,+908428+619513j,+487837+351131j,+455574+321108j,-0+0j,-0+0j,+0+0j
2013-07-01 10:22:00 UTC,+315030+142528j,+106824+95659.2j,+158560+12945.1j,+908466+619525j,+487888+351098j,+455618+321065j,-0+0j,-0+0j,+0+0j
2013-07-01 10:23:00 UTC,+317537+143341j,+106825+95660.1j,+158548+12921.4j,+910996+620541j,+487881+351033j,+455611+321000j,-0+0j,-0+0j,+0+0j
2013-07-01 10:24:00 UTC,+317525+143342j,+106825+95660.7j,+158536+12922.4j,+911038+620537j,+487844+350992j,+455563+320954j,-0+0j,-0+0j,+0+0j
2013-07-01 10:25:00 UTC,+317525+143342j,+106825+95660.7j,+158536+12922.4j,+911038+620537j,+487844+350992j,+455563+320954j,-0+0j,-0+0j,+0+0j
2013-07-01 10:26:00 UTC,+317525+143342j,+106825+95660.7j,+158536+12922.4j,+911038+620537j,+487844+350992j,+455563+320954j,-0+0j,-0+0j,+0+0j
2013-07-01 10:27:00 UTC,+315049+142533j,+106843+95667.4j,+156081+12143.3j,+908600+619550j,+487892+351069j,+455590+321025j,-0+0j,-0+0j,+0+0j
2013-07-01 10:28:00 UTC,+317559+143369j,+106844+95668.4j,+156067+12139.5j,+911178+620595j,+487870+351059j,+455560+321023j,-0+0j,-0+0j,+0+0j
2013-07-01 10:29:00 UTC,+317564+143351j,+106844+95668.6j,+156072+12121.9j,+913639+621638j,+490382+351893j,+458086+321833j,-0+0j,-0+0j,+0+0j
2013-07-01 10:30:00 UTC,+317564+143351j,+106844+95668.6j,+156072+12121.9j,+913639+621638j,+490382+351893j,+458086+321833j,-0+0j,-0+0j,+0+0j
2013-07-01 10:31:00 UTC,+317564+143351j,+106844+95668.6j,+156072+12121.9j,+913639+621638j,+490382+351893j,+458086+321833j,-0+0j,-0+0j,+0+0j
2013-07-01 10:32:00 UTC,+315074+142539j,+106857+95673.4j,+153603+11340.3j,+911175+620642j,+490423+351968j,+458111+321904j,-0+0j,-0+0j,+0+0j
2013-07-01 10:33:00 UTC,+315074+142539j,+106857+95673.5j,+153603+11340.3j,+911175+620642j,+490423+351968j,+458111+321904j,-0+0j,-0+0j,+0+0j
2013-07-01 10:34:00 UTC,+315082+142556j,+106857+95672.7j,+153609+11357.4j,+908662+619633j,+487933+351208j,+458119+321985j,-0+0j,-0+0j,+0+0j
2013-07-01 10:35:00 UTC,+317602+143371j,+106857+95672.6j,+151110+10523.2j,+908639+619620j,+485448+350328j,+458143+321939j,-0+0j,-0+0j,+0+0j
2013-07-01 10:36:00 UTC,+317608+143332j,+106855+95671.5j,+151116+10484.7j,+911074+620597j,+487994+351058j,+458198+321822j,-0+0j,-0+0j,+0+0j
2013-07-01 10:37:00 UTC,+320186+144163j,+106873+95679.1j,+153627+11271.8j,+913679+621663j,+488064+351045j,+458264+321809j,-0+0j,-0+0j,+0+0j
2013-07-01 10:38:00 UTC,+320183+144181j,+106873+95679.3j,+153624+11290.6j,+913714+621678j,+488043+351086j,+458235+321857j,-0+0j,-0+0j,+0+0j
2013-07-01 10:39:00 UTC,+320190+144199j,+106873+95678.5j,+153631+11307.8j,+911207+620630j,+485559+350288j,+455748+321088j,-0+0j,-0+0j,+0+0j
2013-07-01 10:40:00 UTC,+320168+144201j,+106873+95680.1j,+153610+11310.6j,+913792+621688j,+487986+351087j,+458158+321859j,-0+0j,-0+0j,+0+0j
2013-07-01 10:41:00 UTC,+317657+143379j,+106872+95678.4j,+153631+11331.6j,+908688+619627j,+485512+350337j,+458196+321943j,-0+0j,-0+0j,+0+0j
2013-07-01 10:42:00 UTC,+317699+143386j,+106886+95683.3j,+153654+11333.4j,+908716+619658j,+485574+350385j,+458263+321995j,-0+0j,-0+0j,+0+0j
2013-07-01 10:43:00 UTC,+317689+143391j,+109063+96621.6j,+153644+11338.4j,+910952+620788j,+485548+350383j,+458229+322000j,-0+0j,-0+0j,+0+0j
2013-07-01 10:44:00 UTC,+317689+143391j,+109063+96621.6j,+153644+11338.4j,+910952+620788j,+485548+350383j,+458229+322000j,-0+0j,-0+0j,+0+0j
2013-07-01 10:45:00 UTC,+320218+144213j,+109063+96622.5j,+156137+12126.1j,+913504+621816j,+485541+350317j,+458222+321934j,-0+0j,-0+0j,+0+0j
2013-07-01 10:46:00 UTC,+320218+144213j,+109063+96622.5j,+156137+12126.1j,+913504+621816j,+485541+350317j,+458222+321934j,-0+0j,-0+0j,+0+0j
2013-07-01 10:47:00 UTC,+320262+144243j,+109088+96631.5j,+156156+12148.6j,+913640+621862j,+485558+350364j,+458228+321979j,-0+0j,-0+0j,+0+0j
2013-07-01 10:48:00 UTC,+320260+144263j,+109088+96631.6j,+156154+12168.4j,+913683+621888j,+485543+350420j,+458205+322041j,-0+0j,-0+0j,+0+0j
2013-07-01 10:49:00 UTC,+320260+144263j,+109088+96631.6j,+156154+12168.4j,+913683+621888j,+485543+350420j,+458205+322041j,-0+0j,-0+0j,+0+0j
2013-07-01 10:50:00 UTC,+322789+145051j,+109089+96633.2j,+158647+12922j,+918733+623920j,+488061+351074j,+458220+321846j,-0+0j,-0+0j,+0+0j
2013-07-01 10:51:00 UTC,+322799+145049j,+109088+96632.2j,+158656+12919.6j,+916163+622879j,+485571+350256j,+458250+321865j,-0+0j,-0+0j,+0+0j
2013-07-01 10:52:00 UTC,+325373+145886j,+109106+96640.5j,+161175+13715.9j,+918805+623945j,+485589+350197j,+458262+321804j,-0+0j,-0+0j,+0+0j
2013-07-01 10:53:00 UTC,+325365+145868j,+109106+96641.5j,+161167+13698.5j,+921336+624962j,+488097+350960j,+458254+321722j,-0+0j,-0+0j,+0+0j
2013-07-01 10:54:00 UTC,+325363+145888j,+109106+96641.7j,+161165+13718.4j,+921380+624987j,+488083+351015j,+458231+321784j,-0+0j,-0+0j,+0+0j
2013-07-01 10:55:00 UTC,+325361+145908j,+109107+96641.8j,+161163+13738.2j,+921423+625013j,+488068+351071j,+458208+321847j,-0+0j,-0+0j,+0+0j
2013-07-01 10:56:00 UTC,+325353+145891j,+109107+96642.7j,+161156+13720.7j,+923943+626069j,+490564+351873j,+460707+322619j,-0+0j,-0+0j,+0+0j
2013-07-01 10:57:00 UTC,+325368+145898j,+109119+96648.4j,+161158+13724.6j,+924042+626099j,+490548+351844j,+460672+322583j,-0+0j,-0+0j,+0+0j
2013-07-01 10:58:00 UTC,+325379+145917j,+109118+96647.8j,+161169+13743.7j,+924055+626088j,+490584+351900j,+458190+321835j,-0+0j,-0+0j,+0+0j
2013-07-01 10:59:00 UTC,+327901+146741j,+109119+96649.5j,+161144+13719.9j,+926652+627129j,+490538+351799j,+458134+321729j,-0+0j,-0+0j,+0+0j
2013-07-01 11:00:00 UTC,+327905+146702j,+109119+96649.2j,+161148+13680.2j,+926565+627078j,+490567+351688j,+458180+321603j,-0+0j,-0+0j,+0+0j
2013-07-01 11:01:00 UTC,+327905+146702j,+109119+96649.2j,+161148+13680.2j,+926566+627078j,+490567+351688j,+458180+321604j,-0+0j,-0+0j,+0+0j
2013-07-01 11:02:00 UTC,+325406+145884j,+109136+96655.6j,+158663+12892.8j,+924092+626074j,+490607+351763j,+458205+321675j,-0+0j,-0+0j,+0+0j
2013-07-01 11:03:00 UTC,+325401+145848j,+109136+96656.4j,+158659+12856.4j,+926582+627121j,+493129+352526j,+460739+322401j,-0+0j,-0+0j,+0+0j
2013-07-01 11:04:00 UTC,+325401+145848j,+109136+96656.5j,+158659+12856.4j,+926582+627121j,+493129+352526j,+460739+322401j,-0+0j,-0+0j,+0+0j
2013-07-01 11:05:00 UTC,+325403+145828j,+109136+96656.3j,+158661+12836.5j,+926539+627095j,+493144+352471j,+460762+322339j,-0+0j,-0+0j,+0+0j
2013-07-01 11:06:00 UTC,+322866+144983j,+109135+96655.2j,+158676+12840.6j,+923931+626035j,+493166+352483j,+460792+322343j,-0+0j,-0+0j,+0+0j
2013-07-01 11:07:00 UTC,+323034+145012j,+109185+96678.4j,+158753+12844.8j,+924415+626190j,+493390+352464j,+460926+322290j,-0+0j,-0+0j,+0+0j
2013-07-01 11:08:00 UTC,+323034+145012j,+109185+96678.3j,+158753+12844.8j,+924415+626189j,+493390+352464j,+460926+322290j,-0+0j,-0+0j,+0+0j
2013-07-01 11:09:00 UTC,+323023+145013j,+109186+96679.4j,+158743+12846.3j,+926991+627228j,+495884+353273j,+460889+322256j,-0+0j,-0+0j,+0+0j
2013-07-01 11:10:00 UTC,+323021+145033j,+109186+96679.6j,+158741+12866.1j,+927035+627254j,+495870+353329j,+460866+322319j,-0+0j,-0+0j,+0+0j
2013-07-01 11:11:00 UTC,+323023+145013j,+109186+96679.4j,+158743+12846.3j,+926991+627228j,+495884+353273j,+460889+322256j,-0+0j,-0+0j,+0+0j
2013-07-01 11:12:00 UTC,+323059+145022j,+109203+96686.7j,+158761+12850.7j,+927085+627263j,+495924+353283j,+460910+322262j,-0+0j,-0+0j,+0+0j
2013-07-01 11:13:00 UTC,+323059+145022j,+109202+96686.8j,+158761+12850.7j,+927085+627264j,+495924+353283j,+460910+322262j,-0+0j,-0+0j,+0+0j
2013-07-01 11:14:00 UTC,+323047+145023j,+109203+96687.5j,+158748+12851.7j,+927129+627259j,+495887+353242j,+460861+322215j,-0+0j,-0+0j,+0+0j
2013-07-01 11:15:00 UTC,+323054+144986j,+109203+96687.6j,+158756+12814.9j,+929586+628307j,+498452+354044j,+463449+322987j,+1.95159e-10-7.74525e-10j,-0+0j,+0+0j
2013-07-01 11:16:00 UTC,+323046+144969j,+109203+96688.5j,+158749+12797.4j,+932117+629378j,+500957+354856j,+465957+323768j,+1.29358e-09+2.13315e-09j,-0+0j,+0+0j
2013-07-01 11:17:00 UTC,+323083+144975j,+109214+96692.6j,+158773+12800j,+932146+629396j,+501027+354899j,+466026+323813j,-5.2403e-09-5.48494e-09j,-0+0j,+0+0j
2013-07-01 11:18:00 UTC,+323081+144995j,+109214+96692.9j,+158771+12820j,+932191+629420j,+501013+354953j,+466003+323874j,+5.22717e-09+5.73674e-09j,-0+0j,+0+0j
2013-07-01 11:19:00 UTC,+323087+145033j,+109214+96692.1j,+158776+12857.4j,+929700+628377j,+498489+354200j,+463467+323159j,+8.33325e-09-2.66331e-09j,-0+0j,+0+0j
2013-07-01 11:20:00 UTC,+325634+145903j,+109214+96693.4j,+161286+13692.2j,+932366+629471j,+498452+354243j,+463414+323217j,+1.22783e-09+6.95679e-09j,-0+0j,+0+0j
2013-07-01 11:21:00 UTC,+325647+145903j,+109214+96692.6j,+161298+13691.2j,+932321+629475j,+498489+354285j,+463463+323263j,-4.49651e-09-3.7004e-09j,-0+0j,+0+0j
2013-07-01 11:22:00 UTC,+325684+145933j,+109231+96700j,+161318+13716.4j,+932466+629537j,+498517+354352j,+463465+323333j,-1.21601e-09+6.79708e-09j,-0+0j,+0+0j
2013-07-01 11:23:00 UTC,+328238+146818j,+109231+96700.5j,+161307+13748.9j,+932585+629545j,+495962+353571j,+460890+322595j,-3.11348e-09+6.58204e-10j,-0+0j,+0+0j
2013-07-01 11:24:00 UTC,+328242+146779j,+109231+96700.1j,+161312+13709.9j,+932504+629507j,+495998+353473j,+460943+322484j,+3.01536e-09+2.27204e-09j,-0+0j,+0+0j
2013-07-01 11:25:00 UTC,+328242+146779j,+109231+96700.1j,+161312+13709.9j,+932504+629507j,+495998+353473j,+460943+322484j,+8.15524e-10-4.26924e-09j,-0+0j,+0+0j
2013-07-01 11:26:00 UTC,+328248+146837j,+109230+96699.9j,+161318+13768j,+932585+629574j,+495985+353668j,+460916+322704j,-1.7378e-09-9.93779e-10j,-0+0j,+0+0j
2013-07-01 11:27:00 UTC,+328276+146847j,+111465+97742.8j,+161330+13773.7j,+932343+629786j,+493469+352844j,+460925+322730j,+2.50534e-10-3.67242e-10j,-0+0j,+0+0j
2013-07-01 11:28:00 UTC,+328273+146866j,+111465+97743.2j,+161328+13792.7j,+932379+629800j,+493448+352887j,+460896+322779j,+4.63283e-09+4.558e-09j,-0+0j,+0+0j
2013-07-01 11:29:00 UTC,+323160+145192j,+111464+97742.1j,+161346+13823.7j,+929763+628788j,+495979+353833j,+463427+323694j,+8.40627e-09-6.49753e-09j,-0+0j,+0+0j
2013-07-01 11:30:00 UTC,+323160+145192j,+111464+97742.1j,+161346+13823.7j,+929763+628788j,+495979+353833j,+463427+323694j,-1.30414e-09-4.46157e-09j,-0+0j,+0+0j
2013-07-01 11:31:00 UTC,+323152+145174j,+111465+97743.2j,+161339+13806j,+932315+629817j,+498506+354602j,+463419+323612j,+6.40813e-10+6.10769e-10j,-0+0j,+0+0j
2013-07-01 11:32:00 UTC,+323176+145181j,+111478+97749.3j,+161353+13809.6j,+932381+629842j,+498534+354610j,+463435+323616j,-2.73321e-09+2.87019e-09j,-0+0j,+0+0j
2013-07-01 11:33:00 UTC,+323188+145180j,+111478+97748.6j,+161365+13808.7j,+932336+629847j,+498571+354652j,+463484+323663j,+4.62399e-09+5.79165e-09j,-0+0j,+0+0j
2013-07-01 11:34:00 UTC,+323184+145219j,+111478+97749j,+161360+13847.8j,+932417+629885j,+498536+354750j,+463432+323775j,-2.35383e-09-1.98328e-09j,-0+0j,+0+0j
2013-07-01 11:35:00 UTC,+323191+145237j,+111477+97747.9j,+161368+13865.4j,+929873+628819j,+496018+353943j,+460911+322997j,+5.22839e-09+3.03797e-09j,-0+0j,+0+0j
2013-07-01 11:36:00 UTC,+323193+145216j,+111477+97747.7j,+161370+13845.2j,+929828+628793j,+496032+353886j,+460934+322933j,-1.82483e-09+2.30188e-09j,-0+0j,+0+0j
2013-07-01 11:37:00 UTC,+320657+144374j,+111497+97757.2j,+158857+13035j,+929881+628851j,+498600+354773j,+463486+323785j,-1.67001e-09-5.81877e-09j,-0+0j,+0+0j
2013-07-01 11:38:00 UTC,+320657+144374j,+111497+97757.1j,+158857+13035j,+929881+628851j,+498600+354773j,+463486+323785j,-2.42202e-09+2.84104e-09j,-0+0j,+0+0j
2013-07-01 11:39:00 UTC,+320657+144374j,+111497+97757.2j,+158857+13035j,+929881+628851j,+498600+354773j,+463486+323785j,-0+0j,-0+0j,+0+0j
2013-07-01 11:40:00 UTC,+320645+144375j,+111497+97758j,+158845+13035.3j,+929920+628858j,+498561+354738j,+463437+323744j,-0+0j,-0+0j,+0+0j
2013-07-01 11:41:00 UTC,+320637+144357j,+111498+97759.1j,+158837+13017.7j,+932466+629932j,+501081+355553j,+465959+324529j,-0+0j,-0+0j,+0+0j
