# file...... outputFiles/transformer:power_in_A.csv
# date...... Mon Apr  4 09:07:19 2016
# user...... mlunacek
# host...... (null)
# group..... class=transformer
# property.. power_in_A
# limit..... 0
# interval.. 60
# timestamp,transformer_0,transformer_1,transformer_2,transformer_3,transformer_4,transformer_5,transformer_6,transformer_8,transformer_10,transformer_11,transformer_12,transformer_13,transformer_14,transformer_15,transformer_16,transformer_18,transformer_20
2013-07-01 08:13:00 UTC,+140848+114712i,+404.789+103.299i,+0-0i,+0-0i,+5898.34+1823.87i,+0-0i,+0-0i,+0+0j,+0+0j,+3242.82+884.658j,+0-0j,+0-0j,+14284.9+4393.58i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:14:00 UTC,+140847+114711i,+404.882+103.323i,+0-0i,+0-0i,+3568.08+1067.73i,+0-0i,+0-0i,+0+0j,+0+0j,+3242.8+884.627j,+0-0j,+0-0j,+14286.9+4394.53i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:15:00 UTC,+140846+114709i,+404.993+103.352i,+0-0i,+0-0i,+3568.47+1067.89i,+0-0i,+0-0i,+0+0j,+0+0j,+3242.78+884.6j,+0-0j,+0-0j,+11992.2+3655.74i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:16:00 UTC,+142850+115395i,+404.961+103.344i,+0-0i,+0-0i,+3568.28+1067.81i,+0-0i,+0-0i,+0+0j,+0+0j,+5199.48+1484.91j,+0-0j,+0-0j,+11991.6+3655.47i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:17:00 UTC,+142860+115397i,+405.05+103.367i,+0-0i,+0-0i,+3574.63+1069.47i,+0-0i,+0-0i,+0+0j,+0+0j,+5210.06+1488.2j,+0-0j,+0-0j,+9713.7+2921.62i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:18:00 UTC,+142860+115397i,+405.069+103.372i,+0-0i,+0-0i,+3574.63+1069.47i,+0-0i,+0-0i,+0+0j,+0+0j,+5210.06+1488.2j,+0-0j,+0-0j,+9713.99+2921.75i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:19:00 UTC,+142860+115397i,+405.093+103.379i,+0-0i,+0-0i,+3574.71+1069.51i,+0-0i,+0-0i,+0+0j,+0+0j,+5210.04+1488.18j,+0-0j,+0-0j,+9714.37+2921.92i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:20:00 UTC,+142860+115397i,+405.093+103.379i,+0-0i,+0-0i,+3574.71+1069.51i,+0-0i,+0-0i,+0+0j,+0+0j,+5210.04+1488.18j,+0-0j,+0-0j,+9714.37+2921.92i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:21:00 UTC,+142859+115396i,+405.172+103.399i,+0-0i,+0-0i,+3575.02+1069.64i,+0-0i,+0-0i,+0+0j,+0+0j,+5210+1488.12j,+0-0j,+0-0j,+7411.99+2182.61i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:22:00 UTC,+142872+115399i,+405.278+103.427i,+0-0i,+0-0i,+3582.91+1071.7i,+0-0i,+0-0i,+0+0j,+0+0j,+5223.12+1492.2j,+0-0j,+0-0j,+5116.67+1445.9i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:23:00 UTC,+140856+114709i,+405.334+103.442i,+0-0i,+0-0i,+3583.19+1071.81i,+0-0i,+0-0i,+0+0j,+0+0j,+3254.57+887.924j,+0-0j,+0-0j,+5117.19+1446.08i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:24:00 UTC,+142873+115400i,+2723.69+846.537i,+0-0i,+0-0i,+3582.52+1071.53i,+0-0i,+0-0i,+0+0j,+0+0j,+5223.18+1492.28j,+0-0j,+0-0j,+5115.73+1445.57i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:25:00 UTC,+142872+115400i,+2723.88+846.636i,+0-0i,+0-0i,+3582.71+1071.61i,+0-0i,+0-0i,+0+0j,+0+0j,+5223.15+1492.24j,+0-0j,+0-0j,+5116.23+1445.74i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:26:00 UTC,+142872+115400i,+2723.93+846.66i,+0-0i,+0-0i,+3582.78+1071.64i,+0-0i,+0-0i,+0+0j,+0+0j,+5223.14+1492.23j,+0-0j,+0-0j,+5116.35+1445.78i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:27:00 UTC,+142886+115405i,+2731.12+848.44i,+0-0i,+0-0i,+3590.05+1073.45i,+0-0i,+0-0i,+0+0j,+0+0j,+5236.25+1496.4j,+0-0j,+0-0j,+5123.34+1447.51i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:28:00 UTC,+142885+115404i,+2731.27+848.515i,+0-0i,+0-0i,+3590.22+1073.52i,+0-0i,+0-0i,+0+0j,+0+0j,+5236.22+1496.36j,+0-0j,+0-0j,+5123.74+1447.66i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:29:00 UTC,+142887+115406i,+2730.82+848.289i,+0-0i,+0-0i,+3589.66+1073.28i,+0-0i,+0-0i,+0+0j,+0+0j,+5236.32+1496.49j,+0-0j,+0-0j,+5122.62+1447.26i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:30:00 UTC,+142887+115407i,+2730.68+848.216i,+0-0i,+0-0i,+3589.51+1073.22i,+0-0i,+0-0i,+0+0j,+0+0j,+5236.34+1496.52j,+0-0j,+0-0j,+5122.29+1447.14i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:31:00 UTC,+142886+115406i,+2730.97+848.365i,+0-0i,+0-0i,+3589.78+1073.33i,+0-0i,+0-0i,+0+0j,+0+0j,+5236.3+1496.47j,+0-0j,+0-0j,+5123+1447.39i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:32:00 UTC,+142897+115410i,+2736.75+849.811i,+0-0i,+0-0i,+3595.61+1074.79i,+0-0i,+0-0i,+0+0j,+0+0j,+5246.7+1499.76j,+0-0j,+0-0j,+5128.74+1448.83i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:33:00 UTC,+142897+115410i,+2736.59+849.731i,+0-0i,+0-0i,+3595.48+1074.74i,+0-0i,+0-0i,+0+0j,+0+0j,+5246.71+1499.78j,+0-0j,+0-0j,+5128.35+1448.7i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:34:00 UTC,+142897+115410i,+2736.46+849.666i,+0-0i,+0-0i,+1237.5+312.286i,+0-0i,+0-0i,+0+0j,+0+0j,+5246.71+1499.79j,+0-0j,+0-0j,+7451.89+2192.53i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:35:00 UTC,+142898+115410i,+2736.37+849.618i,+0-0i,+0-0i,+1237.46+312.275i,+0-0i,+0-0i,+0+0j,+0+0j,+5246.73+1499.81j,+0-0j,+0-0j,+7451.62+2192.41i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:36:00 UTC,+142897+115409i,+2736.44+849.654i,+0-0i,+0-0i,+1237.57+312.304i,+0-0i,+0-0i,+0+0j,+0+0j,+5246.68+1499.74j,+0-0j,+0-0j,+5127.99+1448.57i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:37:00 UTC,+142910+115413i,+2743.78+851.535i,+0-0i,+0-0i,+1237.66+312.326i,+0-0i,+0-0i,+0+0j,+0+0j,+5259.56+1503.8j,+0-0j,+0-0j,+5135.54+1450.51i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:38:00 UTC,+142910+115413i,+2743.84+851.566i,+0-0i,+0-0i,+1237.7+312.337i,+0-0i,+0-0i,+0+0j,+0+0j,+5259.55+1503.78j,+0-0j,+0-0j,+5135.7+1450.56i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:39:00 UTC,+142910+115414i,+2743.66+851.474i,+0-0i,+0-0i,+3602.83+1076.6i,+0-0i,+0-0i,+0+0j,+0+0j,+5259.59+1503.84j,+0-0j,+0-0j,+5135.24+1450.4i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:40:00 UTC,+142911+115415i,+2743.46+851.374i,+0-0i,+0-0i,+3602.64+1076.52i,+0-0i,+0-0i,+0+0j,+0+0j,+5259.62+1503.88j,+0-0j,+0-0j,+5134.75+1450.23i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:41:00 UTC,+142911+115416i,+2743.2+851.242i,+0-0i,+0-0i,+3602.36+1076.4i,+0-0i,+0-0i,+0+0j,+0+0j,+5259.66+1503.93j,+0-0j,+0-0j,+5134.1+1450i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:42:00 UTC,+142926+115423i,+2749.6+852.661i,+0-0i,+0-0i,+3608.85+1077.91i,+0-0i,+0-0i,+0+0j,+0+0j,+5272.56+1508.13j,+0-0j,+0-0j,+9813.83+2946.18i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:43:00 UTC,+142926+115423i,+2749.6+852.661i,+0-0i,+0-0i,+3608.85+1077.91i,+0-0i,+0-0i,+0+0j,+0+0j,+5272.56+1508.13j,+0-0j,+0-0j,+9813.83+2946.18i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:44:00 UTC,+142926+115423i,+2749.55+852.637i,+0-0i,+0-0i,+3608.78+1077.88i,+0-0i,+0-0i,+0+0j,+0+0j,+5272.58+1508.15j,+0-0j,+0-0j,+9813.64+2946.09i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:45:00 UTC,+142926+115424i,+2749.42+852.569i,+0-0i,+0-0i,+3608.64+1077.82i,+0-0i,+0-0i,+0+0j,+0+0j,+5272.6+1508.18j,+0-0j,+0-0j,+9813.14+2945.87i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:46:00 UTC,+142927+115425i,+2749.09+852.401i,+0-0i,+0-0i,+3608.25+1077.66i,+0-0i,+0-0i,+0+0j,+0+0j,+5272.68+1508.28j,+0-0j,+0-0j,+9811.81+2945.29i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:47:00 UTC,+142937+115429i,+2754.88+853.893i,+0-0i,+0-0i,+3614.08+1079.14i,+0-0i,+0-0i,+0+0j,+0+0j,+5282.82+1511.49j,+0-0j,+0-0j,+9829.29+2949.8i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:48:00 UTC,+142936+115427i,+2755.32+854.114i,+0-0i,+0-0i,+3614.52+1079.32i,+0-0i,+0-0i,+0+0j,+0+0j,+5282.75+1511.39j,+0-0j,+0-0j,+9831.04+2950.58i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:49:00 UTC,+142936+115426i,+2755.44+854.175i,+0-0i,+0-0i,+3614.7+1079.4i,+0-0i,+0-0i,+0+0j,+0+0j,+5282.72+1511.36j,+0-0j,+0-0j,+9831.52+2950.79i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:50:00 UTC,+142936+115426i,+2755.44+854.175i,+0-0i,+0-0i,+3614.7+1079.4i,+0-0i,+0-0i,+0+0j,+0+0j,+5282.72+1511.36j,+0-0j,+0-0j,+9831.52+2950.79i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:51:00 UTC,+142937+115428i,+2755.15+854.032i,+0-0i,+0-0i,+3614.38+1079.27i,+0-0i,+0-0i,+0+0j,+0+0j,+5282.78+1511.44j,+0-0j,+0-0j,+9830.39+2950.29i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:52:00 UTC,+145016+116202i,+2762.26+855.842i,+0-0i,+0-0i,+3621.5+1081.06i,+0-0i,+0-0i,+0+0j,+0+0j,+7312.35+2194.86j,+0-0j,+0-0j,+9851.76+2955.75i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:53:00 UTC,+145016+116202i,+2762.29+855.854i,+0-0i,+0-0i,+6006.02+1850.93i,+0-0i,+0-0i,+0+0j,+0+0j,+7312.37+2194.88j,+0-0j,+0-0j,+9851.85+2955.8i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:54:00 UTC,+145017+116204i,+2761.77+855.592i,+0-0i,+0-0i,+6005.26+1850.56i,+0-0i,+0-0i,+0+0j,+0+0j,+7312.51+2195.08j,+0-0j,+0-0j,+12199.1+3706.84i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:55:00 UTC,+145017+116203i,+2761.81+855.613i,+0-0i,+0-0i,+6005.35+1850.61i,+0-0i,+0-0i,+0+0j,+0+0j,+7312.48+2195.04j,+0-0j,+0-0j,+12199.3+3706.93i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:56:00 UTC,+145017+116203i,+2761.88+855.647i,+0-0i,+0-0i,+6005.43+1850.65i,+0-0i,+0-0i,+0+0j,+0+0j,+7312.47+2195.03j,+0-0j,+0-0j,+9850.16+2955.05i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:57:00 UTC,+145029+116208i,+2765.99+856.662i,+0-0i,+0-0i,+6013.73+1852.7i,+0-0i,+0-0i,+0+0j,+0+0j,+7323.81+2198.99j,+0-0j,+0-0j,+9862.39+2958.09i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:58:00 UTC,+145028+116206i,+404.787+103.299i,+0-0i,+0-0i,+6014.29+1852.97i,+0-0i,+0-0i,+0+0j,+0+0j,+7323.72+2198.83j,+0-0j,+0-0j,+9863.77+2958.7i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 08:59:00 UTC,+145027+116205i,+404.863+103.318i,+0-0i,+0-0i,+6014.7+1853.17i,+0-0i,+0-0i,+0+0j,+0+0j,+7323.65+2198.72j,+0-0j,+0-0j,+9864.92+2959.2i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:00:00 UTC,+145027+116205i,+404.863+103.318i,+0-0i,+0-0i,+6014.7+1853.17i,+0-0i,+0-0i,+0+0j,+0+0j,+7323.65+2198.72j,+0-0j,+0-0j,+9864.92+2959.2i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:01:00 UTC,+145027+116205i,+404.843+103.313i,+0-0i,+0-0i,+6014.69+1853.16i,+0-0i,+0-0i,+0+0j,+0+0j,+7323.65+2198.73j,+0-0j,+0-0j,+9864.6+2959.06i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:02:00 UTC,+145043+116211i,+404.843+103.313i,+0-0i,+0-0i,+6025.88+1855.97i,+0-0i,+0-0i,+0+0j,+0+0j,+7338.69+2203.95j,+0-0j,+0-0j,+9881.14+2963.23i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:03:00 UTC,+145043+116211i,+404.843+103.313i,+0-0i,+0-0i,+6025.88+1855.97i,+0-0i,+0-0i,+0+0j,+0+0j,+7338.69+2203.95j,+0-0j,+0-0j,+9881.14+2963.23i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:04:00 UTC,+145042+116210i,+404.906+103.33i,+0-0i,+0-0i,+6026.27+1856.16i,+0-0i,+0-0i,+0+0j,+0+0j,+7338.62+2203.84j,+0-0j,+0-0j,+9882.15+2963.68i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:05:00 UTC,+145042+116210i,+404.906+103.33i,+0-0i,+0-0i,+6026.27+1856.16i,+0-0i,+0-0i,+0+0j,+0+0j,+7338.62+2203.84j,+0-0j,+0-0j,+9882.15+2963.68i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:06:00 UTC,+145043+116211i,+404.875+103.321i,+0-0i,+0-0i,+6025.99+1856.03i,+0-0i,+0-0i,+0+0j,+0+0j,+7338.67+2203.92j,+0-0j,+0-0j,+9881.65+2963.46i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:07:00 UTC,+145266+116299i,+465.077+118.423i,+0-0i,+0-0i,+3820.48+1131.15i,+0-0i,+0-0i,+0+0j,+0+0j,+7557.21+2282.7j,+0-0j,+0-0j,+10313.2+3072.64i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:08:00 UTC,+145265+116298i,+465.154+118.443i,+0-0i,+0-0i,+3820.78+1131.28i,+0-0i,+0-0i,+0+0j,+0+0j,+7557.13+2282.58j,+0-0j,+0-0j,+10314.4+3073.12i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:09:00 UTC,+145265+116297i,+465.247+118.467i,+0-0i,+0-0i,+3821.12+1131.42i,+0-0i,+0-0i,+0+0j,+0+0j,+7557.04+2282.45j,+0-0j,+0-0j,+7951.38+2318.4i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:10:00 UTC,+145264+116296i,+465.306+118.482i,+0-0i,+0-0i,+3821.33+1131.5i,+0-0i,+0-0i,+0+0j,+0+0j,+7556.98+2282.36j,+0-0j,+0-0j,+7952.09+2318.69i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:11:00 UTC,+145265+116297i,+465.169+118.447i,+0-0i,+0-0i,+3820.86+1131.31i,+0-0i,+0-0i,+0+0j,+0+0j,+7557.11+2282.54j,+0-0j,+0-0j,+10314.6+3073.21i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:12:00 UTC,+145276+116301i,+465.229+118.462i,+0-0i,+0-0i,+3825.17+1132.42i,+0-0i,+0-0i,+0+0j,+0+0j,+7568.25+2286.41j,+0-0j,+0-0j,+7959.34+2320.38i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:13:00 UTC,+145276+116301i,+465.229+118.462i,+0-0i,+0-0i,+3825.17+1132.42i,+0-0i,+0-0i,+0+0j,+0+0j,+7568.24+2286.4j,+0-0j,+0-0j,+7959.34+2320.38i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:14:00 UTC,+145276+116301i,+465.287+118.477i,+0-0i,+0-0i,+3825.38+1132.5i,+0-0i,+0-0i,+0+0j,+0+0j,+7568.19+2286.32j,+0-0j,+0-0j,+7960.05+2320.66i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:15:00 UTC,+145275+116299i,+465.375+118.5i,+0-0i,+0-0i,+3825.68+1132.63i,+0-0i,+0-0i,+0+0j,+0+0j,+7568.11+2286.2j,+0-0j,+0-0j,+7961.12+2321.08i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:16:00 UTC,+145274+116298i,+465.473+118.526i,+0-0i,+0-0i,+3826.1+1132.8i,+0-0i,+0-0i,+0+0j,+0+0j,+7567.97+2286j,+0-0j,+0-0j,+7962.3+2321.55i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:17:00 UTC,+145286+116302i,+465.459+118.522i,+0-0i,+0-0i,+3830.16+1133.8i,+0-0i,+0-0i,+0+0j,+0+0j,+7579.11+2289.93j,+0-0j,+0-0j,+7970.27+2323.53i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:18:00 UTC,+145286+116302i,+465.477+118.527i,+0-0i,+0-0i,+3830.25+1133.84i,+0-0i,+0-0i,+0+0j,+0+0j,+7579.09+2289.9j,+0-0j,+0-0j,+7970.49+2323.62i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:19:00 UTC,+145286+116302i,+465.448+118.519i,+0-0i,+0-0i,+3830.16+1133.81i,+0-0i,+0-0i,+0+0j,+0+0j,+7579.11+2289.93j,+0-0j,+0-0j,+7970.14+2323.48i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:20:00 UTC,+145286+116303i,+465.39+118.504i,+0-0i,+0-0i,+3829.95+1133.72i,+0-0i,+0-0i,+0+0j,+0+0j,+7579.17+2290.02j,+0-0j,+0-0j,+7969.43+2323.2i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:21:00 UTC,+145286+116302i,+465.415+118.511i,+0-0i,+0-0i,+3830.09+1133.78i,+0-0i,+0-0i,+0+0j,+0+0j,+7579.11+2289.93j,+0-0j,+0-0j,+7969.74+2323.32i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:22:00 UTC,+145301+116309i,+465.381+118.502i,+0-0i,+0-0i,+3835.37+1135.07i,+0-0i,+0-0i,+0+0j,+0+0j,+7593.9+2295.18j,+0-0j,+0-0j,+7980.12+2325.88i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:23:00 UTC,+145301+116309i,+465.41+118.509i,+0-0i,+0-0i,+3835.46+1135.11i,+0-0i,+0-0i,+0+0j,+0+0j,+7593.88+2295.15j,+0-0j,+0-0j,+7980.43+2326i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:24:00 UTC,+145302+116310i,+465.333+118.489i,+0-0i,+0-0i,+3835.16+1134.99i,+0-0i,+0-0i,+0+0j,+0+0j,+7593.96+2295.27j,+0-0j,+0-0j,+7979.49+2325.63i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:25:00 UTC,+145301+116308i,+465.428+118.514i,+0-0i,+0-0i,+3835.57+1135.15i,+0-0i,+0-0i,+0+0j,+0+0j,+7593.85+2295.1j,+0-0j,+0-0j,+7980.65+2326.09i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:26:00 UTC,+145301+116308i,+465.395+118.505i,+0-0i,+0-0i,+3835.5+1135.13i,+0-0i,+0-0i,+0+0j,+0+0j,+7593.84+2295.09j,+0-0j,+0-0j,+7980.25+2325.93i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:27:00 UTC,+145313+116314i,+465.282+118.476i,+0-0i,+0-0i,+6256.05+1914.26i,+0-0i,+0-0i,+0+0j,+0+0j,+7604.97+2299.16j,+0-0j,+0-0j,+7986.92+2327.42i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:28:00 UTC,+145313+116314i,+465.271+118.473i,+0-0i,+0-0i,+6256.05+1914.27i,+0-0i,+0-0i,+0+0j,+0+0j,+7604.97+2299.16j,+0-0j,+0-0j,+7986.79+2327.36i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:29:00 UTC,+145314+116315i,+465.227+118.462i,+0-0i,+0-0i,+6255.77+1914.14i,+0-0i,+0-0i,+0+0j,+0+0j,+7605.03+2299.24j,+0-0j,+0-0j,+7986.25+2327.15i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:30:00 UTC,+145314+116315i,+465.246+118.467i,+0-0i,+0-0i,+6255.76+1914.13i,+0-0i,+0-0i,+0+0j,+0+0j,+7605.06+2299.29j,+0-0j,+0-0j,+7986.48+2327.24i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:31:00 UTC,+145314+116316i,+465.148+118.441i,+0-0i,+0-0i,+3838.62+1135.76i,+0-0i,+0-0i,+0+0j,+0+0j,+7605.12+2299.39j,+0-0j,+0-0j,+10366.9+3086.37i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:32:00 UTC,+145327+116323i,+464.954+118.391i,+0-0i,+0-0i,+3841.95+1136.48i,+0-0i,+0-0i,+0+0j,+0+0j,+7616.26+2303.53j,+0-0j,+0-0j,+12761.1+3849.49i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:33:00 UTC,+145327+116323i,+464.954+118.391i,+0-0i,+0-0i,+3841.95+1136.48i,+0-0i,+0-0i,+0+0j,+0+0j,+7616.26+2303.53j,+0-0j,+0-0j,+12761.1+3849.49i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:34:00 UTC,+145327+116323i,+464.968+118.394i,+0-0i,+0-0i,+3842.03+1136.51i,+0-0i,+0-0i,+0+0j,+0+0j,+7616.23+2303.49j,+0-0j,+0-0j,+12761.4+3849.6i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:35:00 UTC,+147447+117189i,+464.894+118.375i,+0-0i,+0-0i,+3841.61+1136.34i,+0-0i,+0-0i,+0+0j,+0+0j,+9683.17+3071.99j,+0-0j,+0-0j,+12760.1+3849.02i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:36:00 UTC,+147447+117189i,+464.894+118.375i,+0-0i,+0-0i,+3841.61+1136.34i,+0-0i,+0-0i,+0+0j,+0+0j,+9683.17+3071.99j,+0-0j,+0-0j,+12760.1+3849.02i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:37:00 UTC,+147463+117197i,+464.831+118.359i,+0-0i,+0-0i,+3845.29+1137.21i,+0-0i,+0-0i,+0+0j,+0+0j,+9697.95+3077.88j,+0-0j,+0-0j,+12774.9+3852.55i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:38:00 UTC,+147463+117196i,+464.891+118.374i,+0-0i,+0-0i,+3845.5+1137.3i,+0-0i,+0-0i,+0+0j,+0+0j,+9697.87+3077.74j,+0-0j,+0-0j,+12775.9+3853.02i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:39:00 UTC,+147463+117197i,+464.817+118.355i,+0-0i,+0-0i,+3845.22+1137.18i,+0-0i,+0-0i,+0+0j,+0+0j,+9697.99+3077.94j,+0-0j,+0-0j,+12774.6+3852.44i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:40:00 UTC,+147463+117197i,+464.862+118.367i,+0-0i,+0-0i,+3845.35+1137.23i,+0-0i,+0-0i,+0+0j,+0+0j,+9697.95+3077.86j,+0-0j,+0-0j,+12775.5+3852.81i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:41:00 UTC,+147463+117197i,+464.862+118.367i,+0-0i,+0-0i,+3845.35+1137.23i,+0-0i,+0-0i,+0+0j,+0+0j,+9697.95+3077.86j,+0-0j,+0-0j,+12775.5+3852.81i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:42:00 UTC,+147484+117206i,+464.802+118.351i,+0-0i,+0-0i,+3850.47+1138.49i,+0-0i,+0-0i,+0+0j,+0+0j,+9717.39+3085.43j,+0-0j,+0-0j,+12795.5+3857.66i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:43:00 UTC,+147483+117205i,+464.846+118.363i,+0-0i,+0-0i,+3850.6+1138.54i,+0-0i,+0-0i,+0+0j,+0+0j,+9717.35+3085.35j,+0-0j,+0-0j,+12796.2+3858.01i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:44:00 UTC,+147484+117206i,+464.82+118.356i,+0-0i,+0-0i,+3850.46+1138.48i,+0-0i,+0-0i,+0+0j,+0+0j,+9717.42+3085.48j,+0-0j,+0-0j,+12795.8+3857.81i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:45:00 UTC,+147482+117204i,+464.973+118.396i,+0-0i,+0-0i,+3851.02+1138.71i,+0-0i,+0-0i,+0+0j,+0+0j,+9717.19+3085.1j,+0-0j,+0-0j,+10404.1+3095.3i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:46:00 UTC,+147482+117204i,+464.973+118.396i,+0-0i,+0-0i,+3851.02+1138.71i,+0-0i,+0-0i,+0+0j,+0+0j,+9717.19+3085.1j,+0-0j,+0-0j,+10404.1+3095.3i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:47:00 UTC,+147497+117210i,+464.974+118.396i,+0-0i,+0-0i,+3855.02+1139.72i,+0-0i,+0-0i,+0+0j,+0+0j,+9731.59+3090.6j,+0-0j,+0-0j,+8017.53+2334.6i,+0-0i,+0-0i,+0-0i,+0+0j
2013-07-01 09:48:00 UTC,+147497+117209i,+465.019+118.408i,+0-0i,+0-0i,+3855.15+1139.77i,+0-0i,+0-0i,+0+0j,+0+0j,+9731.55+3090.53j,+0-0j,+0-0j,+8018.07+2334.82i,+0-0i,+0-0i,+0-0i,+0+0j
