# file...... outputFiles/load:voltage_B.csv
# date...... Mon Apr  4 09:07:19 2016
# user...... mlunacek
# host...... (null)
# group..... class=load
# property.. measured_voltage_B
# limit..... 0
# interval.. 60
# timestamp,load_1,load_8,load_4,load_5,load_6,load_0,load_7,load_9,load_3,load_2
2013-07-01 09:33:00 UTC,+0+0d,+2494.59-121.449d,+282.357-121.716d,+2471.1-121.505d,+2466.74-121.575d,+0+0d,+2503.51-121.754d,+2503.51-121.754d,+2506.51-121.831d,+2503.51-121.754d
2013-07-01 09:34:00 UTC,+0+0d,+2494.86-121.441d,+282.388-121.708d,+2471.54-121.495d,+2467.27-121.564d,+0+0d,+2503.78-121.746d,+2503.78-121.746d,+2506.78-121.823d,+2503.78-121.746d
2013-07-01 09:35:00 UTC,+0+0d,+2494.45-121.46d,+282.352-121.725d,+2471.02-121.514d,+2466.76-121.582d,+0+0d,+2503.37-121.765d,+2503.37-121.765d,+2506.37-121.841d,+2503.37-121.765d
2013-07-01 09:36:00 UTC,+0+0d,+2494.45-121.46d,+282.352-121.725d,+2471.02-121.514d,+2466.76-121.582d,+0+0d,+2503.37-121.765d,+2503.37-121.765d,+2506.37-121.841d,+2503.37-121.765d
2013-07-01 09:37:00 UTC,+0+0d,+2494.55-121.468d,+282.363-121.733d,+2471.11-121.521d,+2466.85-121.59d,+0+0d,+2503.47-121.773d,+2503.47-121.773d,+2506.47-121.85d,+2503.47-121.773d
2013-07-01 09:38:00 UTC,+0+0d,+2494.48-121.463d,+282.357-121.729d,+2471.06-121.518d,+2466.79-121.586d,+0+0d,+2503.36-121.766d,+2503.36-121.766d,+2506.39-121.841d,+2503.36-121.766d
2013-07-01 09:39:00 UTC,+0+0d,+2494.28-121.476d,+282.331-121.741d,+2470.67-121.531d,+2466.41-121.6d,+0+0d,+2503.2-121.781d,+2503.2-121.781d,+2506.2-121.857d,+2503.2-121.781d
2013-07-01 09:40:00 UTC,+0+0d,+2493.94-121.479d,+282.294-121.745d,+2470.18-121.537d,+2465.82-121.607d,+0+0d,+2502.82-121.781d,+2502.82-121.781d,+2505.74-121.858d,+2502.82-121.781d
2013-07-01 09:41:00 UTC,+0+0d,+2493.94-121.479d,+282.294-121.745d,+2470.18-121.537d,+2465.82-121.607d,+0+0d,+2502.82-121.781d,+2502.82-121.781d,+2505.74-121.858d,+2502.82-121.781d
2013-07-01 09:42:00 UTC,+0+0d,+2494-121.484d,+282.298-121.749d,+2470.22-121.542d,+2465.86-121.611d,+0+0d,+2502.92-121.789d,+2502.92-121.789d,+2505.84-121.866d,+2502.92-121.789d
2013-07-01 09:43:00 UTC,+0+0d,+2493.67-121.487d,+282.261-121.754d,+2469.73-121.548d,+2465.37-121.617d,+0+0d,+2502.54-121.79d,+2502.54-121.79d,+2505.46-121.866d,+2502.54-121.79d
2013-07-01 09:44:00 UTC,+0+0d,+2493.16-121.502d,+282.129-121.781d,+2469.05-121.564d,+2464.59-121.635d,+0+0d,+2502.04-121.804d,+2502.04-121.804d,+2504.96-121.881d,+2502.04-121.804d
2013-07-01 09:45:00 UTC,+0+0d,+2492.83-121.496d,+282.098-121.776d,+2468.79-121.56d,+2464.32-121.63d,+0+0d,+2501.51-121.794d,+2501.51-121.794d,+2504.42-121.87d,+2501.51-121.794d
2013-07-01 09:46:00 UTC,+0+0d,+2492.83-121.496d,+282.098-121.776d,+2468.79-121.56d,+2464.32-121.63d,+0+0d,+2501.51-121.794d,+2501.51-121.794d,+2504.42-121.87d,+2501.51-121.794d
2013-07-01 09:47:00 UTC,+0+0d,+2492.22-121.511d,+282.046-121.787d,+2468.51-121.568d,+2464.15-121.638d,+0+0d,+2500.6-121.818d,+2500.6-121.818d,+2503.5-121.893d,+2500.6-121.818d
2013-07-01 09:48:00 UTC,+0+0d,+2491.89-121.514d,+282.008-121.791d,+2468.02-121.575d,+2463.66-121.644d,+0+0d,+2500.22-121.818d,+2500.22-121.818d,+2503.13-121.893d,+2500.22-121.818d
2013-07-01 09:49:00 UTC,+0+0d,+2492.48-121.505d,+282.064-121.784d,+2468.5-121.567d,+2464.14-121.637d,+0+0d,+2500.81-121.809d,+2500.81-121.809d,+2503.72-121.884d,+2500.81-121.809d
2013-07-01 09:50:00 UTC,+0+0d,+2492.48-121.505d,+282.064-121.784d,+2468.5-121.567d,+2464.14-121.637d,+0+0d,+2500.81-121.809d,+2500.81-121.809d,+2503.72-121.884d,+2500.81-121.809d
2013-07-01 09:51:00 UTC,+0+0d,+2492.54-121.51d,+282.07-121.788d,+2468.55-121.571d,+2464.19-121.641d,+0+0d,+2500.92-121.817d,+2500.92-121.817d,+2503.82-121.892d,+2500.92-121.817d
2013-07-01 09:52:00 UTC,+0+0d,+2492.54-121.504d,+282.063-121.784d,+2468.32-121.57d,+2463.85-121.641d,+0+0d,+2501.06-121.802d,+2501.06-121.802d,+2504.05-121.877d,+2501.06-121.802d
2013-07-01 09:53:00 UTC,+0+0d,+2492.54-121.504d,+282.063-121.784d,+2468.32-121.57d,+2463.85-121.641d,+0+0d,+2501.06-121.802d,+2501.06-121.802d,+2504.05-121.877d,+2501.06-121.802d
2013-07-01 09:54:00 UTC,+0+0d,+2492.81-121.496d,+282.095-121.776d,+2468.76-121.56d,+2464.4-121.629d,+0+0d,+2501.33-121.794d,+2501.33-121.794d,+2504.32-121.869d,+2501.33-121.794d
2013-07-01 09:55:00 UTC,+0+0d,+2493.14-121.486d,+282.126-121.769d,+2469.03-121.552d,+2464.66-121.622d,+0+0d,+2501.89-121.781d,+2501.89-121.781d,+2504.88-121.856d,+2501.89-121.781d
2013-07-01 09:56:00 UTC,+0+0d,+2493.74-121.468d,+282.19-121.753d,+2469.74-121.534d,+2465.38-121.604d,+0+0d,+2502.68-121.758d,+2502.68-121.758d,+2505.67-121.832d,+2502.68-121.757d
2013-07-01 09:57:00 UTC,+0+0d,+2493.67-121.464d,+282.182-121.749d,+2469.68-121.531d,+2465.31-121.6d,+0+0d,+2502.61-121.753d,+2502.61-121.753d,+2505.6-121.828d,+2502.61-121.753d
2013-07-01 09:58:00 UTC,+0+0d,+2493.67-121.464d,+282.182-121.749d,+2469.68-121.531d,+2465.31-121.6d,+0+0d,+2502.61-121.753d,+2502.61-121.753d,+2505.6-121.828d,+2502.61-121.753d
2013-07-01 09:59:00 UTC,+0+0d,+2493.6-121.459d,+282.176-121.746d,+2469.63-121.527d,+2465.26-121.596d,+0+0d,+2502.5-121.745d,+2502.5-121.745d,+2505.52-121.82d,+2502.5-121.745d
2013-07-01 10:00:00 UTC,+0+0d,+2493.67-121.464d,+282.182-121.749d,+2469.68-121.531d,+2465.31-121.6d,+0+0d,+2502.61-121.753d,+2502.61-121.753d,+2505.6-121.828d,+2502.61-121.753d
2013-07-01 10:01:00 UTC,+0+0d,+2493.67-121.464d,+282.182-121.749d,+2469.68-121.531d,+2465.31-121.6d,+0+0d,+2502.61-121.753d,+2502.61-121.753d,+2505.6-121.828d,+2502.61-121.753d
2013-07-01 10:02:00 UTC,+0+0d,+2493.33-121.474d,+282.15-121.758d,+2469.4-121.539d,+2465.03-121.609d,+0+0d,+2502.27-121.763d,+2502.27-121.763d,+2505.26-121.838d,+2502.27-121.763d
2013-07-01 10:03:00 UTC,+0+0d,+2493.33-121.474d,+282.15-121.758d,+2469.4-121.539d,+2465.03-121.609d,+0+0d,+2502.27-121.763d,+2502.27-121.763d,+2505.26-121.838d,+2502.27-121.763d
2013-07-01 10:04:00 UTC,+0+0d,+2493.53-121.47d,+282.169-121.755d,+2469.56-121.536d,+2465.19-121.606d,+0+0d,+2502.59-121.757d,+2502.59-121.757d,+2505.59-121.833d,+2502.59-121.757d
2013-07-01 10:05:00 UTC,+0+0d,+2493.8-121.462d,+282.201-121.747d,+2470.01-121.526d,+2465.64-121.596d,+0+0d,+2502.86-121.749d,+2502.86-121.749d,+2505.86-121.825d,+2502.86-121.749d
2013-07-01 10:06:00 UTC,+0+0d,+2493.47-121.466d,+282.163-121.751d,+2469.51-121.532d,+2465.04-121.603d,+0+0d,+2502.49-121.75d,+2502.49-121.75d,+2505.48-121.825d,+2502.49-121.75d
2013-07-01 10:07:00 UTC,+0+0d,+2493.33-121.468d,+282.144-121.754d,+2469.35-121.535d,+2464.87-121.606d,+0+0d,+2502.31-121.753d,+2502.31-121.753d,+2505.31-121.828d,+2502.31-121.752d
2013-07-01 10:08:00 UTC,+0+0d,+2493.59-121.469d,+282.169-121.755d,+2469.56-121.536d,+2465.08-121.607d,+0+0d,+2502.58-121.754d,+2502.58-121.754d,+2505.57-121.829d,+2502.58-121.753d
2013-07-01 10:09:00 UTC,+0+0d,+2493.59-121.469d,+282.169-121.755d,+2469.56-121.536d,+2465.08-121.607d,+0+0d,+2502.58-121.754d,+2502.58-121.754d,+2505.57-121.829d,+2502.58-121.753d
2013-07-01 10:10:00 UTC,+0+0d,+2493.86-121.461d,+282.201-121.747d,+2470.01-121.526d,+2465.53-121.597d,+0+0d,+2502.85-121.746d,+2502.85-121.746d,+2505.84-121.821d,+2502.85-121.746d
2013-07-01 10:11:00 UTC,+0+0d,+2493.83-121.458d,+282.196-121.743d,+2469.97-121.523d,+2465.49-121.594d,+0+0d,+2502.97-121.743d,+2502.97-121.743d,+2505.97-121.82d,+2502.97-121.743d
2013-07-01 10:12:00 UTC,+0+0d,+2493.56-121.475d,+282.082-121.772d,+2469.48-121.541d,+2464.9-121.613d,+0+0d,+2502.87-121.76d,+2502.87-121.76d,+2505.88-121.837d,+2502.87-121.76d
2013-07-01 10:13:00 UTC,+0+0d,+2493.03-121.47d,+282.032-121.769d,+2469.05-121.538d,+2464.46-121.61d,+0+0d,+2502.1-121.759d,+2502.1-121.759d,+2505.12-121.836d,+2502.1-121.759d
2013-07-01 10:14:00 UTC,+0+0d,+2492.97-121.465d,+282.026-121.765d,+2468.99-121.534d,+2464.41-121.606d,+0+0d,+2502-121.751d,+2502-121.751d,+2505.01-121.828d,+2502-121.751d
2013-07-01 10:15:00 UTC,+0+0d,+2492.76-121.471d,+282.015-121.77d,+2468.86-121.539d,+2464.28-121.611d,+0+0d,+2501.56-121.76d,+2501.56-121.76d,+2504.49-121.838d,+2501.56-121.76d
2013-07-01 10:16:00 UTC,+0+0d,+2493.03-121.463d,+282.047-121.762d,+2469.31-121.529d,+2464.72-121.601d,+0+0d,+2501.83-121.752d,+2501.83-121.752d,+2504.76-121.83d,+2501.83-121.752d
2013-07-01 10:17:00 UTC,+0+0d,+2493.02-121.464d,+282.046-121.762d,+2469.3-121.529d,+2464.71-121.601d,+0+0d,+2501.82-121.752d,+2501.82-121.752d,+2504.75-121.83d,+2501.82-121.752d
2013-07-01 10:18:00 UTC,+0+0d,+2493.3-121.456d,+282.078-121.754d,+2469.74-121.519d,+2465.15-121.591d,+0+0d,+2502.09-121.744d,+2502.09-121.744d,+2505.02-121.822d,+2502.09-121.744d
2013-07-01 10:19:00 UTC,+0+0d,+2493.3-121.456d,+282.078-121.754d,+2469.74-121.519d,+2465.15-121.591d,+0+0d,+2502.09-121.744d,+2502.09-121.744d,+2505.02-121.822d,+2502.09-121.744d
2013-07-01 10:20:00 UTC,+0+0d,+2493.51-121.443d,+282.104-121.742d,+2470.13-121.505d,+2465.65-121.576d,+0+0d,+2502.26-121.729d,+2502.26-121.729d,+2505.21-121.806d,+2502.26-121.728d
2013-07-01 10:21:00 UTC,+0+0d,+2493.51-121.443d,+282.104-121.742d,+2470.13-121.505d,+2465.65-121.576d,+0+0d,+2502.26-121.729d,+2502.26-121.729d,+2505.21-121.806d,+2502.26-121.728d
2013-07-01 10:22:00 UTC,+0+0d,+2493.57-121.447d,+282.109-121.746d,+2470.18-121.509d,+2465.69-121.579d,+0+0d,+2502.32-121.733d,+2502.32-121.733d,+2505.27-121.81d,+2502.32-121.733d
2013-07-01 10:23:00 UTC,+0+0d,+2493.29-121.455d,+282.077-121.754d,+2469.74-121.519d,+2465.25-121.59d,+0+0d,+2502.05-121.741d,+2502.05-121.741d,+2505-121.818d,+2502.05-121.741d
2013-07-01 10:24:00 UTC,+0+0d,+2493.02-121.454d,+282.052-121.753d,+2469.52-121.518d,+2465.03-121.589d,+0+0d,+2501.62-121.739d,+2501.62-121.739d,+2504.56-121.816d,+2501.62-121.739d
2013-07-01 10:25:00 UTC,+0+0d,+2493.02-121.454d,+282.052-121.753d,+2469.52-121.518d,+2465.03-121.589d,+0+0d,+2501.62-121.739d,+2501.62-121.739d,+2504.56-121.816d,+2501.62-121.739d
2013-07-01 10:26:00 UTC,+0+0d,+2493.02-121.454d,+282.052-121.753d,+2469.52-121.518d,+2465.03-121.589d,+0+0d,+2501.62-121.739d,+2501.62-121.739d,+2504.56-121.816d,+2501.62-121.739d
2013-07-01 10:27:00 UTC,+0+0d,+2493.29-121.446d,+282.082-121.745d,+2469.95-121.508d,+2465.57-121.577d,+0+0d,+2501.88-121.731d,+2501.88-121.731d,+2504.82-121.808d,+2501.88-121.731d
2013-07-01 10:28:00 UTC,+0+0d,+2492.95-121.449d,+282.044-121.749d,+2469.46-121.514d,+2465.07-121.584d,+0+0d,+2501.5-121.731d,+2501.5-121.731d,+2504.45-121.808d,+2501.51-121.731d
2013-07-01 10:29:00 UTC,+0+0d,+2492.88-121.46d,+282.037-121.758d,+2469.4-121.523d,+2465.01-121.592d,+0+0d,+2501.24-121.748d,+2501.24-121.748d,+2504.09-121.825d,+2501.24-121.748d
2013-07-01 10:30:00 UTC,+0+0d,+2492.88-121.46d,+282.037-121.758d,+2469.4-121.523d,+2465.01-121.592d,+0+0d,+2501.24-121.748d,+2501.24-121.748d,+2504.09-121.825d,+2501.24-121.748d
2013-07-01 10:31:00 UTC,+0+0d,+2492.88-121.46d,+282.037-121.758d,+2469.4-121.523d,+2465.01-121.592d,+0+0d,+2501.24-121.748d,+2501.24-121.748d,+2504.09-121.825d,+2501.24-121.748d
2013-07-01 10:32:00 UTC,+0+0d,+2493.15-121.452d,+282.068-121.75d,+2469.84-121.513d,+2465.55-121.581d,+0+0d,+2501.5-121.741d,+2501.5-121.741d,+2504.36-121.817d,+2501.5-121.74d
2013-07-01 10:33:00 UTC,+0+0d,+2493.15-121.452d,+282.068-121.75d,+2469.84-121.513d,+2465.55-121.581d,+0+0d,+2501.5-121.741d,+2501.5-121.741d,+2504.36-121.817d,+2501.5-121.74d
2013-07-01 10:34:00 UTC,+0+0d,+2493.48-121.442d,+282.1-121.742d,+2470.11-121.505d,+2465.82-121.573d,+0+0d,+2501.84-121.73d,+2501.84-121.73d,+2504.69-121.807d,+2501.84-121.73d
2013-07-01 10:35:00 UTC,+0+0d,+2493.61-121.445d,+282.106-121.746d,+2469.99-121.511d,+2465.8-121.578d,+0+0d,+2502-121.736d,+2502-121.736d,+2504.84-121.814d,+2502-121.736d
2013-07-01 10:36:00 UTC,+0+0d,+2493.53-121.461d,+282.108-121.759d,+2469.96-121.524d,+2465.78-121.591d,+0+0d,+2501.97-121.756d,+2501.97-121.756d,+2504.8-121.833d,+2501.97-121.756d
2013-07-01 10:37:00 UTC,+0+0d,+2493.52-121.471d,+282.1-121.769d,+2469.73-121.535d,+2465.44-121.604d,+0+0d,+2502.12-121.766d,+2502.12-121.766d,+2504.96-121.844d,+2502.12-121.766d
2013-07-01 10:38:00 UTC,+0+0d,+2493.45-121.466d,+282.093-121.765d,+2469.67-121.532d,+2465.39-121.6d,+0+0d,+2502.05-121.761d,+2502.05-121.761d,+2504.89-121.839d,+2502.05-121.761d
2013-07-01 10:39:00 UTC,+0+0d,+2493.79-121.456d,+282.126-121.757d,+2469.95-121.524d,+2465.66-121.592d,+0+0d,+2502.58-121.745d,+2502.58-121.745d,+2505.42-121.823d,+2502.58-121.745d
2013-07-01 10:40:00 UTC,+0+0d,+2493.12-121.46d,+282.061-121.76d,+2469.4-121.527d,+2465.11-121.595d,+0+0d,+2501.55-121.754d,+2501.55-121.754d,+2504.39-121.832d,+2501.55-121.754d
2013-07-01 10:41:00 UTC,+0+0d,+2493.79-121.447d,+282.132-121.748d,+2470.17-121.512d,+2465.88-121.581d,+0+0d,+2502.27-121.744d,+2502.27-121.744d,+2505.1-121.821d,+2502.27-121.744d
2013-07-01 10:42:00 UTC,+0+0d,+2494.06-121.448d,+282.156-121.749d,+2470.38-121.514d,+2466.1-121.582d,+0+0d,+2502.69-121.746d,+2502.69-121.746d,+2505.53-121.824d,+2502.69-121.746d
2013-07-01 10:43:00 UTC,+0+0d,+2493.72-121.45d,+282.038-121.765d,+2470.06-121.516d,+2465.77-121.585d,+0+0d,+2502.32-121.745d,+2502.32-121.745d,+2505.16-121.823d,+2502.32-121.745d
2013-07-01 10:44:00 UTC,+0+0d,+2493.72-121.45d,+282.038-121.765d,+2470.06-121.516d,+2465.77-121.585d,+0+0d,+2502.32-121.745d,+2502.32-121.745d,+2505.16-121.823d,+2502.32-121.745d
2013-07-01 10:45:00 UTC,+0+0d,+2493.44-121.458d,+282.006-121.773d,+2469.61-121.527d,+2465.22-121.596d,+0+0d,+2502.04-121.753d,+2502.04-121.753d,+2504.88-121.831d,+2502.04-121.753d
2013-07-01 10:46:00 UTC,+0+0d,+2493.44-121.458d,+282.006-121.773d,+2469.61-121.527d,+2465.22-121.596d,+0+0d,+2502.04-121.753d,+2502.04-121.753d,+2504.88-121.831d,+2502.04-121.753d
2013-07-01 10:47:00 UTC,+0+0d,+2493.4-121.455d,+281.999-121.769d,+2469.56-121.523d,+2465.17-121.593d,+0+0d,+2502-121.75d,+2502-121.75d,+2504.84-121.828d,+2502-121.75d
2013-07-01 10:48:00 UTC,+0+0d,+2493.34-121.45d,+281.993-121.765d,+2469.51-121.519d,+2465.12-121.589d,+0+0d,+2501.89-121.742d,+2501.89-121.742d,+2504.73-121.82d,+2501.89-121.742d
2013-07-01 10:49:00 UTC,+0+0d,+2493.34-121.45d,+281.993-121.765d,+2469.51-121.519d,+2465.12-121.589d,+0+0d,+2501.89-121.742d,+2501.89-121.742d,+2504.73-121.82d,+2501.89-121.742d
2013-07-01 10:50:00 UTC,+0+0d,+2492.79-121.473d,+281.935-121.785d,+2468.84-121.541d,+2464.35-121.613d,+0+0d,+2501.35-121.765d,+2501.35-121.765d,+2504.19-121.843d,+2501.35-121.765d
2013-07-01 10:51:00 UTC,+0+0d,+2493.19-121.468d,+281.973-121.781d,+2469.17-121.537d,+2464.68-121.608d,+0+0d,+2501.79-121.763d,+2501.79-121.763d,+2504.63-121.841d,+2501.79-121.763d
2013-07-01 10:52:00 UTC,+0+0d,+2492.91-121.476d,+281.939-121.789d,+2468.71-121.548d,+2464.11-121.62d,+0+0d,+2501.5-121.771d,+2501.5-121.771d,+2504.35-121.849d,+2501.5-121.771d
2013-07-01 10:53:00 UTC,+0+0d,+2492.57-121.486d,+281.907-121.798d,+2468.43-121.556d,+2463.84-121.628d,+0+0d,+2501.17-121.781d,+2501.17-121.781d,+2504.01-121.859d,+2501.17-121.781d
2013-07-01 10:54:00 UTC,+0+0d,+2492.51-121.481d,+281.9-121.794d,+2468.38-121.552d,+2463.79-121.624d,+0+0d,+2501.06-121.773d,+2501.06-121.773d,+2503.93-121.85d,+2501.06-121.773d
2013-07-01 10:55:00 UTC,+0+0d,+2492.44-121.476d,+281.894-121.79d,+2468.33-121.548d,+2463.74-121.62d,+0+0d,+2500.96-121.765d,+2500.96-121.765d,+2503.82-121.843d,+2500.96-121.765d
2013-07-01 10:56:00 UTC,+0+0d,+2492.1-121.486d,+281.862-121.798d,+2468.05-121.556d,+2463.46-121.628d,+0+0d,+2500.42-121.781d,+2500.42-121.781d,+2503.29-121.859d,+2500.42-121.781d
2013-07-01 10:57:00 UTC,+0+0d,+2491.83-121.486d,+281.836-121.797d,+2467.83-121.555d,+2463.24-121.628d,+0+0d,+2500.15-121.78d,+2500.15-121.78d,+2503.02-121.858d,+2500.15-121.78d
2013-07-01 10:58:00 UTC,+0+0d,+2492.04-121.482d,+281.856-121.794d,+2468-121.553d,+2463.41-121.625d,+0+0d,+2500.68-121.769d,+2500.68-121.769d,+2503.64-121.846d,+2500.68-121.768d
2013-07-01 10:59:00 UTC,+0+0d,+2491.5-121.489d,+281.798-121.802d,+2467.33-121.562d,+2462.74-121.634d,+0+0d,+2500.13-121.776d,+2500.13-121.776d,+2503.1-121.853d,+2500.13-121.776d
2013-07-01 11:00:00 UTC,+0+0d,+2491.62-121.499d,+281.81-121.81d,+2467.44-121.57d,+2462.84-121.642d,+0+0d,+2500.35-121.791d,+2500.35-121.791d,+2503.31-121.869d,+2500.35-121.791d
2013-07-01 11:01:00 UTC,+0+0d,+2491.62-121.499d,+281.81-121.81d,+2467.44-121.57d,+2462.84-121.642d,+0+0d,+2500.34-121.791d,+2500.34-121.791d,+2503.27-121.869d,+2500.34-121.791d
2013-07-01 11:02:00 UTC,+0+0d,+2491.89-121.491d,+281.841-121.802d,+2467.88-121.56d,+2463.39-121.631d,+0+0d,+2500.61-121.783d,+2500.61-121.783d,+2503.54-121.861d,+2500.61-121.783d
2013-07-01 11:03:00 UTC,+0+0d,+2491.62-121.506d,+281.815-121.814d,+2467.66-121.572d,+2463.16-121.643d,+0+0d,+2500.14-121.804d,+2500.14-121.804d,+2503.07-121.882d,+2500.14-121.804d
2013-07-01 11:04:00 UTC,+0+0d,+2491.62-121.506d,+281.815-121.814d,+2467.66-121.572d,+2463.16-121.643d,+0+0d,+2500.14-121.804d,+2500.14-121.804d,+2503.07-121.882d,+2500.14-121.804d
2013-07-01 11:05:00 UTC,+0+0d,+2491.68-121.511d,+281.821-121.818d,+2467.71-121.576d,+2463.22-121.647d,+0+0d,+2500.25-121.812d,+2500.25-121.812d,+2503.18-121.89d,+2500.25-121.812d
2013-07-01 11:06:00 UTC,+0+0d,+2492.03-121.508d,+281.86-121.813d,+2468.21-121.57d,+2463.72-121.641d,+0+0d,+2500.63-121.812d,+2500.63-121.812d,+2503.54-121.89d,+2500.63-121.812d
2013-07-01 11:07:00 UTC,+0+0d,+2491.77-121.512d,+281.833-121.817d,+2467.99-121.573d,+2463.5-121.644d,+0+0d,+2500.21-121.816d,+2500.21-121.816d,+2503.1-121.893d,+2500.21-121.816d
2013-07-01 11:08:00 UTC,+0+0d,+2491.77-121.512d,+281.833-121.817d,+2467.99-121.573d,+2463.5-121.644d,+0+0d,+2500.21-121.816d,+2500.21-121.816d,+2503.1-121.893d,+2500.21-121.816d
2013-07-01 11:09:00 UTC,+0+0d,+2491.37-121.518d,+281.795-121.822d,+2467.66-121.578d,+2463.17-121.649d,+0+0d,+2499.8-121.821d,+2499.8-121.821d,+2502.7-121.898d,+2499.8-121.821d
2013-07-01 11:10:00 UTC,+0+0d,+2491.3-121.513d,+281.789-121.818d,+2467.61-121.574d,+2463.11-121.645d,+0+0d,+2499.69-121.813d,+2499.69-121.813d,+2502.59-121.891d,+2499.7-121.813d
2013-07-01 11:11:00 UTC,+0+0d,+2491.37-121.518d,+281.795-121.822d,+2467.66-121.578d,+2463.17-121.649d,+0+0d,+2499.8-121.821d,+2499.8-121.821d,+2502.7-121.898d,+2499.8-121.821d
2013-07-01 11:12:00 UTC,+0+0d,+2491.36-121.518d,+281.793-121.822d,+2467.65-121.578d,+2463.16-121.649d,+0+0d,+2499.79-121.821d,+2499.79-121.821d,+2502.69-121.899d,+2499.79-121.821d
2013-07-01 11:13:00 UTC,+0+0d,+2491.36-121.518d,+281.793-121.822d,+2467.65-121.578d,+2463.16-121.649d,+0+0d,+2499.79-121.821d,+2499.79-121.821d,+2502.69-121.899d,+2499.79-121.821d
2013-07-01 11:14:00 UTC,+0+0d,+2491.08-121.516d,+281.767-121.821d,+2467.43-121.577d,+2462.94-121.648d,+0+0d,+2499.36-121.819d,+2499.36-121.819d,+2502.25-121.896d,+2499.36-121.819d
2013-07-01 11:15:00 UTC,+0+0d,+2491.08-121.532d,+281.767-121.834d,+2467.43-121.589d,+2462.93-121.661d,+0+0d,+2499.15-121.841d,+2499.15-121.841d,+2501.96-121.918d,+2499.15-121.841d
2013-07-01 11:16:00 UTC,+0+0d,+2490.73-121.542d,+281.734-121.842d,+2467.15-121.598d,+2462.65-121.669d,+0+0d,+2498.61-121.857d,+2498.61-121.857d,+2501.33-121.935d,+2498.61-121.857d
2013-07-01 11:17:00 UTC,+0+0d,+2491-121.543d,+281.758-121.843d,+2467.36-121.598d,+2462.86-121.67d,+0+0d,+2498.87-121.859d,+2498.87-121.859d,+2501.59-121.936d,+2498.88-121.858d
2013-07-01 11:18:00 UTC,+0+0d,+2490.93-121.538d,+281.752-121.839d,+2467.3-121.594d,+2462.81-121.666d,+0+0d,+2498.77-121.851d,+2498.77-121.851d,+2501.51-121.927d,+2498.77-121.851d
2013-07-01 11:19:00 UTC,+0+0d,+2491.21-121.523d,+281.779-121.827d,+2467.53-121.582d,+2463.03-121.654d,+0+0d,+2499.2-121.826d,+2499.2-121.826d,+2501.94-121.903d,+2499.2-121.826d
2013-07-01 11:20:00 UTC,+0+0d,+2490.8-121.522d,+281.734-121.827d,+2466.97-121.585d,+2462.37-121.657d,+0+0d,+2498.71-121.819d,+2498.71-121.819d,+2501.47-121.895d,+2498.71-121.819d
2013-07-01 11:21:00 UTC,+0+0d,+2491.08-121.523d,+281.76-121.828d,+2467.19-121.586d,+2462.59-121.658d,+0+0d,+2499.14-121.821d,+2499.14-121.821d,+2501.91-121.898d,+2499.14-121.821d
2013-07-01 11:22:00 UTC,+0+0d,+2491-121.518d,+281.752-121.824d,+2467.13-121.582d,+2462.53-121.654d,+0+0d,+2499.03-121.813d,+2499.03-121.813d,+2501.8-121.89d,+2499.03-121.813d
2013-07-01 11:23:00 UTC,+0+0d,+2490.93-121.506d,+281.74-121.817d,+2466.85-121.576d,+2462.25-121.649d,+0+0d,+2499.11-121.792d,+2499.11-121.792d,+2502-121.868d,+2499.11-121.792d
2013-07-01 11:24:00 UTC,+0+0d,+2491.07-121.516d,+281.752-121.824d,+2466.96-121.584d,+2462.35-121.657d,+0+0d,+2499.29-121.805d,+2499.29-121.805d,+2502.17-121.881d,+2499.29-121.805d
2013-07-01 11:25:00 UTC,+0+0d,+2491.07-121.516d,+281.752-121.824d,+2466.96-121.584d,+2462.35-121.657d,+0+0d,+2499.29-121.805d,+2499.29-121.805d,+2502.17-121.881d,+2499.29-121.805d
2013-07-01 11:26:00 UTC,+0+0d,+2491.14-121.503d,+281.76-121.814d,+2467.02-121.573d,+2462.41-121.646d,+0+0d,+2499.44-121.786d,+2499.44-121.786d,+2502.36-121.863d,+2499.44-121.786d
2013-07-01 11:27:00 UTC,+0+0d,+2491.19-121.5d,+281.672-121.825d,+2466.99-121.572d,+2462.39-121.645d,+0+0d,+2499.48-121.783d,+2499.48-121.783d,+2502.4-121.859d,+2499.48-121.783d
2013-07-01 11:28:00 UTC,+0+0d,+2491.12-121.495d,+281.665-121.821d,+2466.94-121.568d,+2462.33-121.641d,+0+0d,+2499.42-121.778d,+2499.42-121.778d,+2502.33-121.855d,+2499.42-121.778d
2013-07-01 11:29:00 UTC,+0+0d,+2491.33-121.488d,+281.698-121.813d,+2467.57-121.556d,+2462.96-121.628d,+0+0d,+2499.43-121.778d,+2499.43-121.778d,+2502.26-121.855d,+2499.43-121.778d
2013-07-01 11:30:00 UTC,+0+0d,+2491.33-121.488d,+281.698-121.813d,+2467.57-121.556d,+2462.96-121.628d,+0+0d,+2499.43-121.778d,+2499.43-121.778d,+2502.26-121.855d,+2499.43-121.778d
2013-07-01 11:31:00 UTC,+0+0d,+2490.99-121.499d,+281.666-121.821d,+2467.29-121.564d,+2462.69-121.637d,+0+0d,+2499.09-121.788d,+2499.09-121.788d,+2501.92-121.865d,+2499.09-121.788d
